,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall,lr
0,2.8849992752075195,0.21433334052562714,0.7400000095367432,0.028777778148651123,2.8388900756835938,0.2173333317041397,1.0,0.004000000189989805,0.001
1,2.5371227264404297,0.2746666669845581,0.7372764945030212,0.05955555662512779,2.8309667110443115,0.2460000067949295,0.40760868787765503,0.125,0.001
2,2.4099254608154297,0.3019999861717224,0.7270854711532593,0.07844444364309311,2.7753636837005615,0.24933333694934845,0.6170212626457214,0.16433332860469818,0.001
3,2.323134660720825,0.32111111283302307,0.757713258266449,0.092777781188488,2.6028213500976562,0.2919999957084656,0.5243309140205383,0.14366666972637177,0.001
4,2.244753360748291,0.3404444456100464,0.7444187998771667,0.10744444280862808,2.457435369491577,0.3109999895095825,0.5548705458641052,0.15000000596046448,0.001
5,2.1980040073394775,0.35100001096725464,0.746675968170166,0.11855555325746536,2.7356035709381104,0.3089999854564667,0.4515800178050995,0.14766666293144226,0.001
6,2.1587398052215576,0.3665555417537689,0.7472668886184692,0.12911111116409302,2.134014129638672,0.3700000047683716,0.7488443851470947,0.16200000047683716,0.001
7,2.114790916442871,0.3742222189903259,0.7573221921920776,0.14077778160572052,2.0974457263946533,0.37966665625572205,0.7360703945159912,0.16733333468437195,0.001
8,2.074903964996338,0.3812222182750702,0.7502805590629578,0.14855556190013885,2.076709032058716,0.38100001215934753,0.8100147247314453,0.18333333730697632,0.001
9,2.040642023086548,0.3951111137866974,0.7587859630584717,0.15833333134651184,2.4024546146392822,0.33766666054725647,0.5717255473136902,0.18333333730697632,0.001
10,2.0202434062957764,0.3911111056804657,0.7604542970657349,0.16366666555404663,2.0890982151031494,0.382666677236557,0.713350772857666,0.18166667222976685,0.001
11,1.992985725402832,0.40477776527404785,0.7487757205963135,0.16988888382911682,1.8964622020721436,0.4556666612625122,0.8466851115226746,0.2043333351612091,0.001
12,1.9423422813415527,0.41555556654930115,0.748235285282135,0.17666666209697723,1.934805154800415,0.43299999833106995,0.7698898315429688,0.2096666693687439,0.001
13,1.9376271963119507,0.41822221875190735,0.7530751824378967,0.1836666613817215,2.0961368083953857,0.3889999985694885,0.7052980065345764,0.21299999952316284,0.001
14,1.9183226823806763,0.42488887906074524,0.762499988079071,0.18977777659893036,2.063952684402466,0.4033333361148834,0.6938349008560181,0.2213333398103714,0.001
15,1.8810279369354248,0.4377777874469757,0.7676383852958679,0.20188888907432556,2.088463544845581,0.3943333327770233,0.7178649306297302,0.21966665983200073,0.001
16,1.8782172203063965,0.43566668033599854,0.761335551738739,0.2052222192287445,2.3186044692993164,0.3686666786670685,0.6285714507102966,0.20533333718776703,0.001
17,1.8388780355453491,0.4434444308280945,0.7704654932022095,0.2133333384990692,1.853271484375,0.4646666646003723,0.8052995204925537,0.2329999953508377,0.001
18,1.8233678340911865,0.4462222158908844,0.7568093538284302,0.21611110866069794,1.7741061449050903,0.47333332896232605,0.8013902902603149,0.26899999380111694,0.001
19,1.8068100214004517,0.45455554127693176,0.7634328603744507,0.22733333706855774,1.8225950002670288,0.4463333189487457,0.7713444828987122,0.2619999945163727,0.001
20,1.7958178520202637,0.4565555453300476,0.7643122673034668,0.228444442152977,1.8553279638290405,0.4543333351612091,0.7543689608573914,0.2590000033378601,0.001
21,1.7729097604751587,0.464555561542511,0.7569664716720581,0.23844444751739502,1.984550952911377,0.4309999942779541,0.7218543291091919,0.25433334708213806,0.001
22,1.757030725479126,0.4672222137451172,0.7577574253082275,0.2387777715921402,1.9244149923324585,0.4246666729450226,0.7167266011238098,0.265666663646698,0.001
